transaction_id,account_id,transaction_time,amount,transaction_type,merchant,location,known_anomaly
1655,35,2026-04-16 21:04:00,1109.63,CREDIT,Netflix,Delhi,False
1656,61,2026-05-21 15:01:00,3455.92,DEBIT,Swiggy,Chandigarh,False
1657,13,2026-06-08 16:13:00,5854.24,DEBIT,Flipkart,Hyderabad,False
1658,75,2026-04-02 00:42:00,943.81,CREDIT,Uber,Chandigarh,False
1659,71,2026-06-17 21:37:00,1298.41,CREDIT,Shell,Mumbai,False
1660,49,2026-02-04 23:13:00,4815.37,CREDIT,Uber,Ludhiana,False
1661,57,2026-05-09 22:59:00,2246.73,DEBIT,Swiggy,Chandigarh,False
1662,54,2026-07-23 11:49:00,4782.54,DEBIT,Amazon,Hyderabad,False
1663,54,2026-07-06 11:43:00,1208.3,CREDIT,Flipkart,Mumbai,False
1664,80,2026-04-17 19:16:00,4184.34,DEBIT,Amazon,Hyderabad,False
1665,51,2026-07-08 14:25:00,923.62,CREDIT,Myntra,Hyderabad,False
1666,7,2026-02-08 23:24:00,665.75,DEBIT,Flipkart,Ludhiana,False
1667,13,2026-02-14 05:10:00,2724.92,CREDIT,Local Store,Pune,False
1668,66,2026-03-16 15:52:00,3241.36,DEBIT,Shell,Mumbai,False
1669,72,2026-02-26 08:26:00,3150.74,DEBIT,Apple,Pune,False
1670,40,2026-06-26 13:36:00,3755.74,CREDIT,Local Store,Pune,False
1671,26,2026-02-05 06:24:00,1361.88,DEBIT,Netflix,Mumbai,False
1672,14,2026-06-11 14:07:00,2632.04,CREDIT,Swiggy,Delhi,False
1673,16,2026-07-19 01:18:00,1556.27,DEBIT,Apple,Hyderabad,False
1674,79,2026-02-14 20:30:00,3624.0,CREDIT,Swiggy,Mumbai,False
1675,82,2026-07-06 05:41:00,752.74,DEBIT,Shell,Mumbai,False
1676,61,2026-02-06 09:59:00,3516.73,DEBIT,Local Store,Chandigarh,False
1677,48,2026-06-01 18:53:00,2454.04,DEBIT,Swiggy,Mumbai,False
1678,4,2026-05-22 18:53:00,2209.04,DEBIT,Amazon,Ludhiana,False
1679,39,2026-05-10 03:39:00,513.4,DEBIT,Uber,Chandigarh,False
1680,93,2026-02-27 15:22:00,1802.71,DEBIT,Flipkart,Ludhiana,False
1681,65,2026-03-05 12:46:00,1810.13,DEBIT,Uber,Bangalore,False
1682,84,2026-02-20 23:40:00,3081.3,DEBIT,Apple,Hyderabad,False
1683,98,2026-06-26 03:01:00,3751.53,CREDIT,Swiggy,Chandigarh,False
1684,78,2026-07-04 14:03:00,3314.76,DEBIT,Shell,Bangalore,False
1685,17,2026-05-28 00:13:00,2622.3,DEBIT,Walmart,Delhi,False
1686,4,2026-02-05 03:34:00,3577.35,DEBIT,Walmart,Chandigarh,False
1687,87,2026-03-28 03:35:00,2759.9,CREDIT,Walmart,Mumbai,False
1688,94,2026-06-02 22:30:00,1336.61,CREDIT,Walmart,Delhi,False
1689,79,2026-05-17 06:52:00,2285.84,DEBIT,Local Store,Pune,False
1690,4,2026-06-13 15:52:00,5107.43,DEBIT,Swiggy,Mumbai,False
1691,82,2026-04-15 03:53:00,3264.59,DEBIT,Netflix,Mumbai,False
1692,95,2026-03-12 00:18:00,1452.29,CREDIT,Walmart,Ludhiana,False
1693,4,2026-01-02 21:45:00,3056.22,CREDIT,Flipkart,Hyderabad,False
1694,53,2026-05-05 01:10:00,2607.56,CREDIT,Uber,Pune,False
1695,94,2026-03-17 12:56:00,4609.37,DEBIT,Local Store,Hyderabad,False
1696,61,2026-07-23 09:58:00,1917.87,DEBIT,Uber,Hyderabad,False
1697,9,2026-02-16 07:25:00,1587.1,DEBIT,Shell,Bangalore,False
1698,13,2026-07-16 19:17:00,658.74,DEBIT,Flipkart,Delhi,False
1699,29,2026-05-11 07:25:00,3707.62,DEBIT,Walmart,Hyderabad,False
1700,21,2026-03-29 21:22:00,7063.93,DEBIT,Shell,Ludhiana,False
1701,65,2026-06-21 11:28:00,1465.33,CREDIT,Apple,Pune,False
1702,4,2026-03-15 00:05:00,507.74,DEBIT,Flipkart,Hyderabad,False
1703,8,2026-01-23 16:38:00,688.35,CREDIT,Netflix,Chandigarh,False
1704,10,2026-01-13 20:59:00,3636.19,DEBIT,Flipkart,Delhi,False
1705,54,2026-02-17 03:16:00,2942.85,DEBIT,Apple,Pune,False
1706,6,2026-03-24 00:13:00,903.86,DEBIT,Flipkart,Chandigarh,False
1707,62,2026-01-21 03:42:00,2595.4,DEBIT,Amazon,Hyderabad,False
1708,26,2026-01-07 14:06:00,1336.24,CREDIT,Shell,Chandigarh,False
1709,7,2026-07-20 01:59:00,2034.18,DEBIT,Uber,Delhi,False
1710,57,2026-05-14 21:05:00,1123.92,DEBIT,Flipkart,Mumbai,False
1711,44,2026-03-24 16:39:00,2882.72,DEBIT,Swiggy,Pune,False
1712,97,2026-07-26 19:41:00,4788.34,CREDIT,Amazon,Hyderabad,False
1713,2,2026-06-09 16:09:00,4429.84,DEBIT,Uber,Bangalore,False
1714,6,2026-03-30 22:14:00,2077.29,DEBIT,Apple,Mumbai,False
1715,78,2026-07-17 22:27:00,1830.96,DEBIT,Netflix,Chandigarh,False
1716,91,2026-03-22 04:53:00,2644.58,DEBIT,Myntra,Pune,False
1717,39,2026-07-11 19:38:00,4922.34,DEBIT,Apple,Bangalore,False
1718,90,2026-05-07 04:56:00,2336.44,DEBIT,Swiggy,Pune,False
1719,80,2026-07-09 16:31:00,3993.28,CREDIT,Netflix,Bangalore,False
1720,95,2026-02-21 16:28:00,3767.81,DEBIT,Amazon,Mumbai,False
1721,90,2026-01-13 06:57:00,2617.87,DEBIT,Apple,Bangalore,False
1722,76,2026-01-31 18:18:00,856.16,CREDIT,Amazon,Bangalore,False
1723,79,2026-03-23 17:15:00,2770.82,DEBIT,Netflix,Chandigarh,False
1724,24,2026-04-22 02:25:00,3570.31,DEBIT,Amazon,Ludhiana,False
1725,98,2026-04-06 14:02:00,2762.99,CREDIT,Local Store,Mumbai,False
1726,97,2026-06-08 01:00:00,657.75,DEBIT,Swiggy,Hyderabad,False
1727,94,2026-04-15 15:30:00,4710.57,DEBIT,Shell,Chandigarh,False
1728,55,2026-07-08 22:19:00,1680.81,DEBIT,Apple,Mumbai,False
1729,49,2026-04-13 04:47:00,3082.54,CREDIT,Apple,Delhi,False
1730,32,2026-07-27 22:11:00,3937.05,DEBIT,Swiggy,Delhi,False
1731,79,2026-01-05 11:49:00,1695.52,DEBIT,Walmart,Bangalore,False
1732,73,2026-03-07 02:14:00,4128.39,CREDIT,Myntra,Chandigarh,False
1733,3,2026-07-22 15:43:00,904.02,DEBIT,Netflix,Chandigarh,False
1734,8,2026-07-20 18:37:00,3530.8,DEBIT,Flipkart,Delhi,False
1735,57,2026-02-16 07:41:00,1335.49,CREDIT,Netflix,Pune,False
1736,23,2026-01-19 01:14:00,928.88,DEBIT,Netflix,Delhi,False
1737,84,2026-01-16 06:36:00,539.49,DEBIT,Shell,Pune,False
1738,30,2026-04-05 07:39:00,421.84,DEBIT,Apple,Delhi,False
1739,87,2026-03-27 10:48:00,5086.48,DEBIT,Flipkart,Delhi,False
1740,10,2026-01-29 04:46:00,2077.88,DEBIT,Netflix,Mumbai,False
1741,42,2026-06-05 06:35:00,3619.47,DEBIT,Apple,Mumbai,False
1742,4,2026-05-02 23:09:00,1315.27,CREDIT,Swiggy,Pune,False
1743,48,2026-01-17 05:48:00,3518.34,DEBIT,Apple,Mumbai,False
1744,76,2026-04-24 23:57:00,579.38,DEBIT,Shell,Pune,False
1745,100,2026-05-18 22:21:00,4155.68,CREDIT,Local Store,Delhi,False
1746,85,2026-01-29 13:27:00,2312.81,DEBIT,Walmart,Mumbai,False
1747,73,2026-02-14 03:25:00,1987.71,DEBIT,Shell,Hyderabad,False
1748,7,2026-07-09 10:45:00,2772.74,DEBIT,Myntra,Bangalore,False
1749,35,2026-05-12 18:53:00,703.05,DEBIT,Netflix,Chandigarh,False
1750,41,2026-03-29 18:17:00,2898.43,DEBIT,Myntra,Pune,False
1751,53,2026-06-26 06:36:00,1750.86,CREDIT,Local Store,Mumbai,False
1752,58,2026-02-15 14:43:00,4999.03,DEBIT,Shell,Mumbai,False
1753,100,2026-04-15 10:50:00,3811.5,DEBIT,Flipkart,Bangalore,False
1754,16,2026-02-24 00:43:00,581.7,DEBIT,Local Store,Chandigarh,False
1755,81,2026-03-02 17:16:00,4691.77,DEBIT,Walmart,Chandigarh,False
1756,34,2026-06-21 01:42:00,4533.21,DEBIT,Walmart,Mumbai,False
1757,5,2026-07-07 11:14:00,4887.64,DEBIT,Shell,Chandigarh,False
1758,55,2026-07-22 18:37:00,2142.07,DEBIT,Netflix,Pune,False
1759,38,2026-02-09 05:43:00,1478.21,DEBIT,Amazon,Delhi,False
1760,95,2026-05-29 20:48:00,3151.96,CREDIT,Myntra,Pune,False
1761,56,2026-07-05 10:58:00,1562.1,DEBIT,Walmart,Mumbai,False
1762,1,2026-06-15 02:58:00,3232.1,DEBIT,Swiggy,Bangalore,False
1763,57,2026-03-26 13:32:00,1250.24,CREDIT,Apple,Chandigarh,False
1764,44,2026-07-11 05:12:00,574.31,DEBIT,Local Store,Ludhiana,False
1765,55,2026-01-16 06:25:00,1223.7,CREDIT,Netflix,Chandigarh,False
1766,67,2026-04-25 10:59:00,2242.86,CREDIT,Walmart,Bangalore,False
1767,37,2026-03-03 15:32:00,1160.49,DEBIT,Apple,Bangalore,False
1768,78,2026-04-12 10:41:00,4982.22,CREDIT,Uber,Delhi,False
1769,27,2026-01-15 11:17:00,2531.59,DEBIT,Shell,Ludhiana,False
1770,25,2026-01-10 09:14:00,525.59,CREDIT,Flipkart,Mumbai,False
1771,37,2026-06-15 05:47:00,3004.62,DEBIT,Apple,Delhi,False
1772,92,2026-06-11 19:16:00,3033.08,CREDIT,Swiggy,Chandigarh,False
1773,34,2026-05-09 18:51:00,1008.33,DEBIT,Walmart,Pune,False
1774,29,2026-07-04 14:45:00,4350.5,DEBIT,Flipkart,Bangalore,False
1775,59,2026-04-25 14:51:00,1896.82,DEBIT,Amazon,Chandigarh,False
1776,13,2026-04-26 14:35:00,4531.7,CREDIT,Netflix,Hyderabad,False
1777,72,2026-01-03 21:38:00,3643.23,DEBIT,Netflix,Mumbai,False
1778,76,2026-03-13 05:51:00,2090.21,CREDIT,Apple,Chandigarh,False
1779,20,2026-02-02 07:10:00,2982.58,DEBIT,Shell,Hyderabad,False
1780,93,2026-01-25 11:44:00,4919.57,DEBIT,Myntra,Ludhiana,False
1781,79,2026-05-19 11:01:00,1601.81,DEBIT,Local Store,Mumbai,False
1782,82,2026-03-07 13:25:00,2553.54,DEBIT,Apple,Hyderabad,False
1783,30,2026-05-11 00:37:00,3802.94,DEBIT,Shell,Chandigarh,False
1784,38,2026-04-15 14:12:00,698.45,DEBIT,Swiggy,Chandigarh,False
1785,42,2026-02-11 08:05:00,1389.64,CREDIT,Flipkart,Pune,False
1786,51,2026-06-26 02:58:00,3931.57,CREDIT,Myntra,Ludhiana,False
1787,53,2026-05-29 21:56:00,4290.1,DEBIT,Amazon,Ludhiana,False
1788,99,2026-05-30 17:22:00,2024.2,DEBIT,Swiggy,Hyderabad,False
1789,57,2026-03-21 17:11:00,2399.81,DEBIT,Flipkart,Pune,False
1790,6,2026-03-02 15:12:00,2046.18,DEBIT,Shell,Mumbai,False
1791,100,2026-07-16 12:33:00,4395.1,DEBIT,Amazon,Pune,False
1792,3,2026-05-02 08:18:00,3655.15,DEBIT,Flipkart,Hyderabad,False
1793,99,2026-03-14 05:59:00,2479.96,DEBIT,Uber,Hyderabad,False
1794,69,2026-04-16 15:41:00,1709.98,DEBIT,Uber,Bangalore,False
1795,43,2026-01-08 07:00:00,1938.51,DEBIT,Shell,Delhi,False
1796,65,2026-02-27 03:24:00,2149.27,DEBIT,Apple,Bangalore,False
1797,4,2026-02-15 00:24:00,1575.62,DEBIT,Swiggy,Pune,False
1798,52,2026-04-09 07:17:00,886.93,DEBIT,Walmart,Delhi,False
1799,10,2026-07-17 05:25:00,2446.21,DEBIT,Local Store,Mumbai,False
1800,13,2026-03-12 17:40:00,2329.34,CREDIT,Local Store,Hyderabad,False
1801,40,2026-06-17 01:58:00,2549.4,DEBIT,Netflix,Delhi,False
1802,34,2026-05-18 02:36:00,5770.19,DEBIT,Apple,Chandigarh,False
1803,12,2026-07-14 03:12:00,1248.07,DEBIT,Shell,Mumbai,False
1804,49,2026-05-24 07:43:00,642.22,DEBIT,Flipkart,Hyderabad,False
1805,70,2026-03-26 12:15:00,2550.07,DEBIT,Myntra,Bangalore,False
1806,62,2026-05-02 00:51:00,3328.5,DEBIT,Uber,Hyderabad,False
1807,81,2026-06-28 08:02:00,5506.05,CREDIT,Local Store,Mumbai,False
1808,11,2026-06-22 09:38:00,1233.55,DEBIT,Shell,Pune,False
1809,73,2026-05-04 00:20:00,4988.79,DEBIT,Uber,Delhi,False
1810,42,2026-01-03 00:41:00,3980.38,DEBIT,Apple,Pune,False
1811,27,2026-03-27 19:55:00,4236.87,DEBIT,Flipkart,Chandigarh,False
1812,91,2026-01-30 15:35:00,1866.9,DEBIT,Walmart,Chandigarh,False
1813,90,2026-02-14 05:29:00,873.26,DEBIT,Uber,Mumbai,False
1814,57,2026-06-04 10:33:00,4544.95,DEBIT,Myntra,Mumbai,False
1815,81,2026-05-26 10:03:00,2409.56,DEBIT,Amazon,Bangalore,False
1816,16,2026-04-09 16:58:00,2541.84,DEBIT,Shell,Bangalore,False
1817,79,2026-03-16 10:36:00,3878.56,DEBIT,Local Store,Pune,False
1818,48,2026-06-18 12:42:00,2670.44,DEBIT,Netflix,Bangalore,False
1819,96,2026-06-22 12:44:00,4043.13,DEBIT,Amazon,Bangalore,False
1820,54,2026-01-03 00:57:00,1165.58,DEBIT,Apple,Pune,False
1821,25,2026-06-20 15:30:00,1718.19,DEBIT,Local Store,Mumbai,False
1822,9,2026-03-24 07:04:00,2396.91,DEBIT,Flipkart,Pune,False
1823,2,2026-04-22 07:41:00,4342.06,CREDIT,Flipkart,Ludhiana,False
1824,99,2026-07-16 23:28:00,3374.91,DEBIT,Netflix,Delhi,False
1825,76,2026-02-07 06:06:00,1156.77,DEBIT,Uber,Hyderabad,False
1826,67,2026-05-01 04:59:00,2510.76,CREDIT,Local Store,Hyderabad,False
1827,76,2026-06-22 08:41:00,4509.48,DEBIT,Netflix,Mumbai,False
1828,1,2026-02-03 06:07:00,3682.99,CREDIT,Local Store,Mumbai,False
1829,19,2026-01-20 00:02:00,1435.21,CREDIT,Uber,Ludhiana,False
1830,57,2026-04-21 03:47:00,2036.19,DEBIT,Shell,Hyderabad,False
1831,16,2026-05-10 05:57:00,1048.71,DEBIT,Apple,Hyderabad,False
1832,67,2026-03-19 21:04:00,2442.58,DEBIT,Uber,Pune,False
1833,36,2026-04-02 05:14:00,4336.0,DEBIT,Walmart,Ludhiana,False
1834,56,2026-05-14 03:25:00,2504.4,DEBIT,Myntra,Hyderabad,False
1835,86,2026-03-11 12:50:00,1424.07,CREDIT,Swiggy,Bangalore,False
1836,23,2026-03-13 07:14:00,5446.68,CREDIT,Myntra,Bangalore,False
1837,68,2026-04-03 09:23:00,1113.75,CREDIT,Shell,Delhi,False
1838,78,2026-06-24 07:14:00,1529.84,DEBIT,Swiggy,Delhi,False
1839,90,2026-01-12 01:52:00,3621.54,DEBIT,Myntra,Ludhiana,False
1840,81,2026-07-18 15:24:00,2761.09,DEBIT,Walmart,Delhi,False
1841,48,2026-02-17 22:21:00,701.25,DEBIT,Walmart,Chandigarh,False
1842,16,2026-01-23 16:36:00,685.35,DEBIT,Flipkart,Delhi,False
1843,70,2026-05-02 02:52:00,2131.89,DEBIT,Flipkart,Pune,False
1844,22,2026-05-14 08:23:00,3241.45,DEBIT,Shell,Delhi,False
1845,86,2026-07-02 14:23:00,2765.21,DEBIT,Uber,Pune,False
1846,35,2026-04-11 07:34:00,599.59,DEBIT,Local Store,Mumbai,False
1847,89,2026-01-02 04:10:00,3309.6,CREDIT,Apple,Bangalore,False
1848,72,2026-07-26 20:46:00,2840.29,DEBIT,Walmart,Ludhiana,False
1849,60,2026-04-26 14:22:00,1020.58,DEBIT,Local Store,Pune,False
1850,3,2026-03-21 04:46:00,3641.38,CREDIT,Flipkart,Chandigarh,False
1851,11,2026-03-11 13:44:00,5341.05,DEBIT,Uber,Bangalore,False
1852,7,2026-04-12 13:37:00,2041.67,DEBIT,Uber,Ludhiana,False
1853,41,2026-04-18 09:09:00,2603.64,DEBIT,Apple,Pune,False
1854,57,2026-05-13 09:18:00,1400.4,DEBIT,Flipkart,Hyderabad,False
1855,83,2026-05-21 10:07:00,3374.57,DEBIT,Uber,Ludhiana,False
1856,73,2026-05-07 07:26:00,963.63,DEBIT,Apple,Mumbai,False
1857,44,2026-02-03 01:03:00,1932.25,CREDIT,Shell,Hyderabad,False
1858,27,2026-01-12 10:47:00,1643.46,DEBIT,Walmart,Ludhiana,False
1859,85,2026-07-25 06:17:00,2414.29,DEBIT,Swiggy,Pune,False
1860,76,2026-02-08 02:07:00,4754.02,DEBIT,Flipkart,Hyderabad,False
1861,2,2026-03-10 03:00:00,942.55,CREDIT,Flipkart,Bangalore,False
1862,21,2026-01-08 22:03:00,2691.13,DEBIT,Myntra,Hyderabad,False
1863,79,2026-03-30 16:30:00,1948.0,DEBIT,Apple,Pune,False
1864,48,2026-05-27 01:19:00,2811.03,DEBIT,Apple,Delhi,False
1865,30,2026-04-09 01:42:00,4884.32,DEBIT,Local Store,Chandigarh,False
1866,76,2026-04-20 10:31:00,519.49,DEBIT,Local Store,Pune,False
1867,68,2026-05-02 07:05:00,1965.83,DEBIT,Amazon,Delhi,False
1868,40,2026-05-07 00:17:00,3775.21,DEBIT,Myntra,Chandigarh,False
1869,22,2026-04-22 23:12:00,2338.99,DEBIT,Walmart,Mumbai,False
1870,31,2026-03-31 02:30:00,3747.86,DEBIT,Uber,Pune,False
1871,72,2026-06-21 09:55:00,3442.54,DEBIT,Shell,Pune,False
1872,51,2026-05-18 00:05:00,4381.84,CREDIT,Myntra,Pune,False
1873,32,2026-02-18 14:46:00,4358.85,CREDIT,Swiggy,Hyderabad,False
1874,42,2026-06-04 14:08:00,4878.33,CREDIT,Local Store,Chandigarh,False
1875,69,2026-03-22 17:11:00,485.67,DEBIT,Local Store,Mumbai,False
1876,99,2026-07-02 13:47:00,1605.16,DEBIT,Amazon,Ludhiana,False
1877,77,2026-03-10 10:30:00,5084.08,DEBIT,Amazon,Mumbai,False
1878,39,2026-03-07 11:46:00,2006.54,DEBIT,Swiggy,Mumbai,False
1879,37,2026-06-03 13:11:00,1653.9,DEBIT,Uber,Mumbai,False
1880,51,2026-06-19 06:33:00,2659.3,CREDIT,Walmart,Bangalore,False
1881,88,2026-02-28 13:49:00,3258.15,CREDIT,Flipkart,Mumbai,False
1882,74,2026-01-05 05:15:00,2193.67,DEBIT,Myntra,Pune,False
1883,86,2026-02-12 05:15:00,2373.25,DEBIT,Local Store,Hyderabad,False
1884,58,2026-05-02 23:49:00,2178.48,CREDIT,Shell,Bangalore,False
1885,15,2026-01-30 03:07:00,5268.13,DEBIT,Uber,Delhi,False
1886,44,2026-04-04 21:00:00,4589.64,DEBIT,Netflix,Ludhiana,False
1887,79,2026-02-14 06:07:00,3488.48,DEBIT,Myntra,Chandigarh,False
1888,47,2026-05-15 10:57:00,741.29,DEBIT,Apple,Chandigarh,False
1889,44,2026-04-17 18:22:00,3557.86,DEBIT,Flipkart,Chandigarh,False
1890,3,2026-01-13 23:12:00,2374.27,DEBIT,Local Store,Delhi,False
1891,46,2026-07-14 18:46:00,2859.21,DEBIT,Walmart,Mumbai,False
1892,94,2026-04-11 00:19:00,1094.48,DEBIT,Flipkart,Chandigarh,False
1893,89,2026-07-10 14:55:00,4824.02,CREDIT,Local Store,Chandigarh,False
1894,6,2026-02-23 10:19:00,621.37,DEBIT,Local Store,Pune,False
1895,82,2026-05-03 23:30:00,5158.79,DEBIT,Apple,Chandigarh,False
1896,52,2026-04-04 12:27:00,707.59,CREDIT,Walmart,Hyderabad,False
1897,56,2026-07-07 03:44:00,5269.74,CREDIT,Shell,Hyderabad,False
1898,32,2026-06-22 04:25:00,2489.61,DEBIT,Netflix,Hyderabad,False
1899,56,2026-01-17 15:42:00,1632.25,DEBIT,Local Store,Chandigarh,False
1900,24,2026-05-29 06:01:00,3024.22,DEBIT,Netflix,Delhi,False
1901,54,2026-04-26 20:07:00,3308.18,CREDIT,Walmart,Mumbai,False
1902,29,2026-01-24 04:48:00,741.3,DEBIT,Local Store,Bangalore,False
1903,94,2026-04-30 16:40:00,4277.54,DEBIT,Shell,Chandigarh,False
1904,61,2026-05-05 00:10:00,3303.89,DEBIT,Flipkart,Bangalore,False
1905,57,2026-03-03 21:35:00,1395.0,DEBIT,Swiggy,Bangalore,False
1906,52,2026-01-29 14:53:00,494.89,CREDIT,Myntra,Ludhiana,False
1907,45,2026-04-25 19:27:00,870.56,DEBIT,Myntra,Pune,False
1908,60,2026-03-02 16:56:00,438.69,DEBIT,Local Store,Bangalore,False
1909,73,2026-07-22 14:14:00,2574.71,CREDIT,Myntra,Mumbai,False
1910,49,2026-02-14 23:06:00,4638.66,DEBIT,Walmart,Chandigarh,False
1911,28,2026-05-27 01:00:00,1681.11,CREDIT,Shell,Chandigarh,False
1912,46,2026-04-12 12:53:00,4394.36,DEBIT,Flipkart,Hyderabad,False
1913,47,2026-04-26 16:45:00,2684.01,DEBIT,Shell,Ludhiana,False
1914,69,2026-06-30 03:55:00,1524.26,CREDIT,Myntra,Bangalore,False
1915,58,2026-05-02 15:00:00,1419.67,DEBIT,Myntra,Pune,False
1916,23,2026-06-02 05:24:00,2929.61,DEBIT,Swiggy,Chandigarh,False
1917,25,2026-01-30 07:28:00,3026.82,DEBIT,Local Store,Ludhiana,False
1918,94,2026-04-02 00:00:00,2122.46,DEBIT,Uber,Ludhiana,False
1919,81,2026-05-22 18:05:00,3154.18,DEBIT,Shell,Ludhiana,False
1920,25,2026-05-15 08:55:00,4889.11,DEBIT,Netflix,Mumbai,False
1921,61,2026-07-08 01:45:00,33446.87,DEBIT,Local Store,Delhi,True
1922,60,2026-06-11 12:42:00,2297.83,DEBIT,Netflix,Hyderabad,False
1923,23,2026-05-01 14:35:00,4285.65,DEBIT,Uber,Mumbai,False
1924,60,2026-01-12 18:26:00,3748.59,DEBIT,Swiggy,Hyderabad,False
1925,67,2026-04-05 16:10:00,5288.02,DEBIT,Shell,Delhi,False
1926,92,2026-07-14 11:39:00,3704.08,DEBIT,Amazon,Chandigarh,False
1927,62,2026-01-15 12:42:00,6020.35,CREDIT,Flipkart,Chandigarh,False
1928,92,2026-06-10 05:10:00,5456.48,DEBIT,Swiggy,Hyderabad,False
1929,16,2026-02-10 16:46:00,1199.38,DEBIT,Uber,Bangalore,False
1930,53,2026-03-30 11:57:00,2262.05,DEBIT,Myntra,Mumbai,False
1931,34,2026-06-28 23:27:00,879.39,CREDIT,Netflix,Hyderabad,False
1932,34,2026-05-01 09:21:00,1885.13,DEBIT,Myntra,Pune,False
1933,34,2026-04-16 00:20:00,1984.46,DEBIT,Amazon,Mumbai,False
1934,48,2026-04-22 15:39:00,2317.62,DEBIT,Uber,Ludhiana,False
1935,82,2026-02-16 19:18:00,1710.45,DEBIT,Uber,Ludhiana,False
1936,38,2026-03-24 23:34:00,2777.22,DEBIT,Amazon,Hyderabad,False
1937,28,2026-07-05 04:08:00,3197.09,DEBIT,Shell,Chandigarh,False
1938,62,2026-05-06 07:47:00,3385.76,DEBIT,Uber,Ludhiana,False
1939,65,2026-03-03 13:48:00,1239.3,DEBIT,Shell,Chandigarh,False
1940,23,2026-01-24 13:49:00,3629.9,DEBIT,Flipkart,Mumbai,False
1941,40,2026-02-13 13:00:00,1716.33,DEBIT,Netflix,Bangalore,False
1942,64,2026-01-05 10:36:00,3278.39,CREDIT,Shell,Mumbai,False
1943,95,2026-04-30 23:20:00,1228.83,DEBIT,Shell,Delhi,False
1944,35,2026-07-15 18:44:00,2342.93,DEBIT,Walmart,Hyderabad,False
1945,8,2026-03-08 12:19:00,2044.65,CREDIT,Netflix,Mumbai,False
1946,89,2026-04-07 18:16:00,3627.88,DEBIT,Shell,Bangalore,False
1947,12,2026-02-18 06:13:00,3619.68,CREDIT,Shell,Bangalore,False
1948,8,2026-06-23 18:33:00,637.98,DEBIT,Myntra,Delhi,False
1949,69,2026-06-24 03:26:00,6339.82,DEBIT,Walmart,Chandigarh,False
1950,11,2026-03-20 06:38:00,3010.33,DEBIT,Local Store,Chandigarh,False
1951,39,2026-06-11 03:51:00,1736.98,DEBIT,Netflix,Ludhiana,False
1952,82,2026-01-01 04:19:00,2468.25,DEBIT,Apple,Hyderabad,False
1953,53,2026-07-07 05:09:00,2707.07,DEBIT,Apple,Pune,False
1954,39,2026-03-16 05:57:00,41968.51,DEBIT,Flipkart,Pune,True
1955,72,2026-03-08 07:54:00,2527.62,CREDIT,Myntra,Delhi,False
1956,41,2026-06-30 12:15:00,4129.42,DEBIT,Uber,Mumbai,False
1957,9,2026-05-05 16:12:00,3718.62,CREDIT,Shell,Hyderabad,False
1958,24,2026-03-26 09:31:00,1235.93,DEBIT,Netflix,Bangalore,False
1959,65,2026-03-18 13:33:00,1928.76,DEBIT,Local Store,Pune,False
1960,20,2026-05-25 06:23:00,1407.06,DEBIT,Uber,Hyderabad,False
1961,21,2026-06-01 19:00:00,4365.78,CREDIT,Apple,Mumbai,False
1962,34,2026-04-21 13:03:00,3995.75,CREDIT,Flipkart,Mumbai,False
1963,40,2026-06-04 20:18:00,1498.92,DEBIT,Local Store,Chandigarh,False
1964,98,2026-05-28 02:54:00,3157.58,CREDIT,Amazon,Chandigarh,False
1965,46,2026-03-15 14:57:00,4006.12,DEBIT,Netflix,Pune,False
1966,92,2026-01-09 14:54:00,2003.1,CREDIT,Flipkart,Chandigarh,False
1967,49,2026-07-03 02:47:00,1660.81,DEBIT,Myntra,Hyderabad,False
1968,36,2026-04-29 12:06:00,920.58,DEBIT,Myntra,Pune,False
1969,76,2026-06-27 07:49:00,2811.72,DEBIT,Netflix,Bangalore,False
1970,78,2026-01-21 10:20:00,3094.09,DEBIT,Flipkart,Bangalore,False
1971,69,2026-01-27 22:31:00,2395.17,DEBIT,Flipkart,Hyderabad,False
1972,94,2026-02-24 18:23:00,2229.7,DEBIT,Local Store,Bangalore,False
1973,74,2026-04-05 22:11:00,1623.39,DEBIT,Shell,Ludhiana,False
1974,38,2026-01-25 18:13:00,3957.93,DEBIT,Flipkart,Hyderabad,False
1975,47,2026-06-20 12:17:00,2333.45,DEBIT,Netflix,Chandigarh,False
1976,47,2026-04-05 07:24:00,2345.1,DEBIT,Apple,Ludhiana,False
1977,96,2026-06-27 01:51:00,5768.07,DEBIT,Amazon,Hyderabad,False
1978,68,2026-05-16 23:28:00,984.61,CREDIT,Amazon,Ludhiana,False
1979,56,2026-07-16 04:11:00,7430.0,DEBIT,Myntra,Bangalore,False
1980,74,2026-01-28 12:11:00,1747.69,DEBIT,Local Store,Delhi,False
1981,72,2026-02-01 22:35:00,2252.43,CREDIT,Local Store,Chandigarh,False
1982,79,2026-01-27 14:36:00,3121.83,DEBIT,Swiggy,Hyderabad,False
1983,36,2026-05-01 07:20:00,4199.08,DEBIT,Walmart,Mumbai,False
1984,83,2026-06-07 10:20:00,1497.22,DEBIT,Amazon,Chandigarh,False
1985,74,2026-04-28 09:02:00,1499.29,DEBIT,Swiggy,Mumbai,False
1986,34,2026-04-29 22:02:00,3591.88,DEBIT,Shell,Chandigarh,False
1987,84,2026-02-25 13:28:00,3636.91,DEBIT,Netflix,Hyderabad,False
1988,19,2026-01-10 13:09:00,964.76,DEBIT,Shell,Ludhiana,False
