transaction_id,account_id,transaction_time,amount,transaction_type,merchant,location,z_score,account_frequency,risk_score,risk
1151,17,2026-03-10 12:42:00,1293.24,DEBIT,Amazon,Mumbai,-0.2856258706917283,97,0,NORMAL
1152,62,2026-06-08 15:58:00,4883.85,DEBIT,Shell,Mumbai,1.613239470631595,102,0,NORMAL
1153,12,2026-06-22 13:26:00,33225.57,DEBIT,Flipkart,Hyderabad,3.5586990128414926,99,90,HIGH
1154,90,2026-01-08 03:30:00,2665.31,DEBIT,Myntra,Ludhiana,-0.17813169376823534,93,0,NORMAL
1155,32,2026-01-03 20:48:00,802.42,DEBIT,Walmart,Pune,-0.6730298817806669,107,0,NORMAL
1156,92,2026-06-30 11:31:00,1954.1,DEBIT,Local Store,Ludhiana,-0.3042750874035935,119,0,NORMAL
1157,94,2026-06-27 15:20:00,2775.04,DEBIT,Netflix,Pune,-0.15673811393766424,103,0,NORMAL
1158,8,2026-04-25 23:56:00,3681.98,DEBIT,Shell,Delhi,-0.04604307082366809,91,0,NORMAL
1159,35,2026-05-07 06:04:00,3408.36,DEBIT,Myntra,Pune,0.41295005997876155,103,0,NORMAL
1160,56,2026-03-11 23:28:00,677.23,DEBIT,Myntra,Bangalore,-0.6181918262646823,101,0,NORMAL
1161,57,2026-06-20 13:31:00,1704.45,DEBIT,Uber,Bangalore,-0.2804411777615782,107,0,NORMAL
1162,93,2026-05-12 03:57:00,5690.89,CREDIT,Myntra,Hyderabad,1.8485388110918708,100,0,NORMAL
1163,21,2026-02-17 00:03:00,3020.52,DEBIT,Uber,Mumbai,-0.09373566051730489,122,10,NORMAL
1164,21,2026-06-01 10:55:00,4539.49,DEBIT,Myntra,Bangalore,0.15038205273768113,122,10,NORMAL
1165,31,2026-05-10 23:53:00,1508.44,CREDIT,Uber,Mumbai,-0.27475170839972524,104,0,NORMAL
1166,65,2026-06-06 18:49:00,652.84,DEBIT,Walmart,Ludhiana,-0.3804147583225143,112,0,NORMAL
1167,30,2026-05-10 08:08:00,1075.73,DEBIT,Amazon,Hyderabad,-0.43831610914656566,92,0,NORMAL
1168,72,2026-07-07 15:31:00,2028.28,DEBIT,Local Store,Pune,-0.5361316766240187,98,0,NORMAL
1169,14,2026-02-10 09:19:00,4562.87,DEBIT,Walmart,Hyderabad,0.12744780809109188,112,0,NORMAL
1170,79,2026-02-07 02:08:00,2856.33,CREDIT,Shell,Delhi,0.10994073566522139,122,10,NORMAL
1171,65,2026-02-27 04:10:00,636.8,CREDIT,Apple,Pune,-0.38254585222847975,112,0,NORMAL
1172,57,2026-02-06 03:38:00,2480.77,DEBIT,Uber,Pune,-0.16423161149264184,107,0,NORMAL
1173,47,2026-06-01 08:52:00,2637.24,DEBIT,Amazon,Mumbai,-0.09224788303447495,103,0,NORMAL
1174,61,2026-02-01 00:47:00,2789.08,DEBIT,Apple,Bangalore,-0.1169984751758695,81,0,NORMAL
1175,92,2026-07-12 20:09:00,2973.94,DEBIT,Swiggy,Hyderabad,-0.09117832104095619,119,0,NORMAL
1176,30,2026-05-30 00:35:00,1439.25,DEBIT,Myntra,Hyderabad,-0.3578555956643132,92,0,NORMAL
1177,67,2026-01-04 14:55:00,3913.93,DEBIT,Shell,Delhi,0.018312804825917097,98,0,NORMAL
1178,11,2026-03-01 19:53:00,2117.24,DEBIT,Swiggy,Delhi,-0.21710293424842042,118,0,NORMAL
1179,51,2026-01-22 01:08:00,3166.26,CREDIT,Shell,Bangalore,-0.07280510931523845,108,0,NORMAL
1180,54,2026-07-21 13:31:00,1610.44,DEBIT,Apple,Pune,-0.3331683858369494,89,0,NORMAL
1181,96,2026-02-23 11:17:00,1412.36,CREDIT,Swiggy,Chandigarh,-0.893184846476615,96,0,NORMAL
1182,83,2026-06-10 23:30:00,1976.28,DEBIT,Flipkart,Hyderabad,-0.18162837261213005,101,0,NORMAL
1183,84,2026-05-02 18:50:00,2480.05,DEBIT,Swiggy,Pune,-0.16517014892719492,95,0,NORMAL
1184,93,2026-07-16 21:29:00,4597.39,DEBIT,Apple,Mumbai,1.1236386581492803,100,0,NORMAL
1185,12,2026-01-09 12:39:00,2558.71,DEBIT,Amazon,Hyderabad,-0.18016382716067833,99,0,NORMAL
1186,70,2026-04-21 15:53:00,3834.23,DEBIT,Swiggy,Ludhiana,0.8000319104564266,90,0,NORMAL
1187,15,2026-02-15 01:53:00,4194.27,DEBIT,Amazon,Hyderabad,0.2469449134145178,91,0,NORMAL
1188,84,2026-01-02 21:33:00,3965.62,DEBIT,Myntra,Bangalore,0.017458314813161506,95,0,NORMAL
1189,31,2026-07-14 03:56:00,5452.52,CREDIT,Local Store,Mumbai,0.2746765910987132,104,0,NORMAL
1190,45,2026-02-20 23:05:00,1805.24,DEBIT,Swiggy,Ludhiana,-0.23701105554978721,97,0,NORMAL
1191,95,2026-05-12 12:48:00,1363.76,CREDIT,Myntra,Delhi,-0.8278510025824066,113,0,NORMAL
1192,19,2026-01-30 20:03:00,4782.12,CREDIT,Walmart,Delhi,1.2669716403536182,98,0,NORMAL
1193,55,2026-07-11 14:29:00,3289.36,DEBIT,Swiggy,Ludhiana,0.5960959958350279,118,0,NORMAL
1194,72,2026-04-07 00:11:00,2949.8,DEBIT,Local Store,Chandigarh,0.03553650889050873,98,0,NORMAL
1195,82,2026-06-01 19:07:00,1112.09,DEBIT,Uber,Mumbai,-0.38520941058227665,107,0,NORMAL
1196,65,2026-02-17 02:35:00,1299.94,DEBIT,Shell,Hyderabad,-0.29444026539544227,112,0,NORMAL
1197,68,2026-07-23 12:50:00,1099.17,DEBIT,Flipkart,Delhi,-0.4994200909617916,100,0,NORMAL
1198,78,2026-05-15 13:29:00,5529.19,DEBIT,Local Store,Bangalore,0.6598067377902382,102,0,NORMAL
1199,6,2026-04-18 00:50:00,3301.75,DEBIT,Myntra,Delhi,0.3694030643034006,117,0,NORMAL
1200,19,2026-01-18 17:07:00,1303.45,DEBIT,Apple,Bangalore,-1.041143126473375,98,0,NORMAL
1201,28,2026-01-25 14:23:00,1322.46,DEBIT,Amazon,Chandigarh,-1.0624246928591004,98,0,NORMAL
1202,62,2026-05-03 23:56:00,3029.13,DEBIT,Swiggy,Chandigarh,0.29731432283152076,102,0,NORMAL
1203,93,2026-06-13 19:32:00,4641.38,DEBIT,Myntra,Mumbai,1.1528003936115065,100,0,NORMAL
1204,94,2026-05-30 03:23:00,2162.09,CREDIT,Swiggy,Mumbai,-0.25966838526015984,103,0,NORMAL
1205,51,2026-04-11 23:44:00,2748.92,DEBIT,Walmart,Hyderabad,-0.13748902397952692,108,0,NORMAL
1206,22,2026-04-23 10:45:00,4071.91,DEBIT,Shell,Pune,0.07287705491341728,108,0,NORMAL
1207,16,2026-01-20 06:01:00,5218.47,DEBIT,Local Store,Ludhiana,0.6787308057405923,95,0,NORMAL
1208,25,2026-01-07 19:05:00,5109.15,DEBIT,Walmart,Pune,1.5411106289937835,97,0,NORMAL
1209,69,2026-06-11 17:44:00,1880.01,DEBIT,Walmart,Hyderabad,-0.2517842986181807,112,0,NORMAL
1210,69,2026-01-17 09:04:00,3399.73,DEBIT,Myntra,Hyderabad,-0.10764705325752259,112,0,NORMAL
1211,3,2026-05-20 02:03:00,2077.16,DEBIT,Apple,Delhi,-0.22401378702679228,94,0,NORMAL
1212,15,2026-04-14 21:26:00,5154.47,DEBIT,Uber,Mumbai,0.4635329439328983,91,0,NORMAL
1213,33,2026-01-22 10:47:00,5338.34,DEBIT,Local Store,Bangalore,0.12450566181902206,91,0,NORMAL
1214,24,2026-05-22 23:20:00,938.48,DEBIT,Walmart,Bangalore,-1.177040697812341,95,0,NORMAL
1215,19,2026-02-14 01:01:00,2100.54,CREDIT,Amazon,Mumbai,-0.5122699653255433,98,0,NORMAL
1216,31,2026-06-29 11:43:00,4726.37,DEBIT,Shell,Hyderabad,0.17352059028716998,104,0,NORMAL
1217,65,2026-05-29 05:05:00,2380.74,DEBIT,Walmart,Chandigarh,-0.15084386305333208,112,0,NORMAL
1218,4,2026-01-07 18:43:00,2470.26,DEBIT,Apple,Ludhiana,-0.1265343229707527,105,0,NORMAL
1219,76,2026-04-21 21:44:00,3563.98,CREDIT,Local Store,Chandigarh,0.051256686209974985,74,0,NORMAL
1220,58,2026-03-16 01:50:00,1156.59,DEBIT,Uber,Bangalore,-0.3803307296710025,99,0,NORMAL
1221,70,2026-07-22 02:59:00,5240.04,DEBIT,Myntra,Delhi,1.8866501503120736,90,0,NORMAL
1222,1,2026-04-16 07:30:00,2892.3,CREDIT,Uber,Delhi,-0.13610422043485676,112,0,NORMAL
1223,8,2026-05-19 09:49:00,3124.43,CREDIT,Flipkart,Hyderabad,-0.11012036401662172,91,0,NORMAL
1224,81,2026-04-13 10:08:00,1512.32,CREDIT,Amazon,Mumbai,-0.32833763394657944,105,0,NORMAL
1225,95,2026-02-20 20:16:00,3188.22,DEBIT,Shell,Bangalore,0.3335677057527192,113,0,NORMAL
1226,56,2026-01-24 21:14:00,37956.16,DEBIT,Apple,Mumbai,9.088963153956993,101,90,HIGH
1227,34,2026-04-28 02:31:00,4651.32,DEBIT,Flipkart,Mumbai,1.2758892220123021,118,0,NORMAL
1228,59,2026-02-18 16:30:00,3887.78,DEBIT,Amazon,Ludhiana,0.030340215024870946,92,0,NORMAL
1229,61,2026-06-28 00:44:00,599.26,DEBIT,Swiggy,Ludhiana,-0.7021779760880524,81,0,NORMAL
1230,11,2026-01-29 05:24:00,4080.41,DEBIT,Shell,Delhi,0.0580802511243057,118,0,NORMAL
1231,86,2026-05-11 07:57:00,3698.63,DEBIT,Swiggy,Mumbai,0.5803706235954404,76,0,NORMAL
1232,99,2026-02-15 10:12:00,6097.59,CREDIT,Myntra,Bangalore,0.9872209763862312,103,0,NORMAL
1233,25,2026-05-11 06:41:00,2522.84,DEBIT,Netflix,Delhi,-0.14180501735387552,97,0,NORMAL
1234,79,2026-03-22 12:25:00,3476.52,CREDIT,Netflix,Chandigarh,0.5357208284107853,122,10,NORMAL
1235,47,2026-01-03 14:21:00,406.19,DEBIT,Netflix,Hyderabad,-0.5825206170565869,103,0,NORMAL
1236,82,2026-07-27 04:53:00,2322.44,CREDIT,Shell,Chandigarh,-0.18313593071184325,107,0,NORMAL
1237,22,2026-07-25 18:16:00,2466.11,DEBIT,Uber,Delhi,-0.19349151931172853,108,0,NORMAL
1238,76,2026-04-05 12:37:00,783.66,DEBIT,Local Store,Hyderabad,-0.5226314254493141,74,0,NORMAL
1239,30,2026-01-09 10:00:00,4346.36,CREDIT,Shell,Ludhiana,0.285596108091714,92,0,NORMAL
1240,33,2026-01-01 17:04:00,2855.98,CREDIT,Swiggy,Pune,-0.1363290094084665,91,0,NORMAL
1241,87,2026-05-29 03:20:00,7399.28,DEBIT,Apple,Delhi,2.507298892716981,85,40,REVIEW
1242,88,2026-07-08 07:51:00,3368.07,DEBIT,Amazon,Pune,-0.0841754681552094,104,0,NORMAL
1243,29,2026-05-23 16:06:00,902.41,DEBIT,Netflix,Bangalore,-1.0927267331987778,99,0,NORMAL
1244,11,2026-03-24 03:34:00,3785.91,CREDIT,Swiggy,Delhi,0.016799339082929837,118,0,NORMAL
1245,32,2026-01-11 03:33:00,1326.34,DEBIT,Myntra,Chandigarh,-0.5067207925085966,107,0,NORMAL
1246,4,2026-05-02 17:10:00,3416.98,DEBIT,Apple,Mumbai,0.6313536959141414,105,0,NORMAL
1247,14,2026-07-09 04:59:00,3833.15,CREDIT,Netflix,Delhi,0.024721412305877044,112,0,NORMAL
1248,100,2026-02-04 19:59:00,2812.74,DEBIT,Myntra,Ludhiana,0.08781518842342004,87,0,NORMAL
1249,16,2026-01-24 16:13:00,938.38,DEBIT,Uber,Delhi,-0.5533330115719068,95,0,NORMAL
1250,57,2026-06-07 05:28:00,764.64,DEBIT,Walmart,Delhi,-0.42112403080569544,107,0,NORMAL
1251,87,2026-05-30 16:18:00,1097.25,DEBIT,Netflix,Hyderabad,-1.1043286706488813,85,0,NORMAL
1252,77,2026-06-15 01:58:00,4677.92,DEBIT,Swiggy,Chandigarh,1.3900974646252184,84,0,NORMAL
1253,55,2026-01-10 10:56:00,3715.98,CREDIT,Myntra,Ludhiana,0.922472447412041,118,0,NORMAL
1254,43,2026-01-05 11:22:00,2657.36,DEBIT,Local Store,Pune,-0.08676026527280588,97,0,NORMAL
1255,9,2026-07-05 06:49:00,4094.56,DEBIT,Apple,Bangalore,0.26786177481508683,84,0,NORMAL
1256,54,2026-03-09 16:37:00,1450.67,DEBIT,Netflix,Mumbai,-0.3534222696463404,89,0,NORMAL
1257,6,2026-05-11 06:00:00,694.16,CREDIT,Apple,Ludhiana,-1.2933431050780824,117,0,NORMAL
1258,70,2026-04-23 09:14:00,4977.85,DEBIT,Local Store,Bangalore,1.6839908746576455,90,0,NORMAL
1259,38,2026-01-21 20:50:00,2876.31,DEBIT,Netflix,Ludhiana,0.1854310666659741,95,0,NORMAL
1260,72,2026-03-13 03:29:00,4437.75,DEBIT,Netflix,Pune,0.9585915447403447,98,0,NORMAL
1261,26,2026-06-20 04:13:00,3219.15,DEBIT,Local Store,Pune,0.34471820139250947,98,0,NORMAL
1262,43,2026-05-03 05:02:00,5683.85,DEBIT,Local Store,Bangalore,0.5218958396077842,97,0,NORMAL
1263,54,2026-06-30 13:30:00,2778.23,CREDIT,Netflix,Delhi,-0.1851288103611485,89,0,NORMAL
1264,82,2026-03-19 14:25:00,1973.88,DEBIT,Netflix,Chandigarh,-0.24132962025919588,107,0,NORMAL
1265,95,2026-05-26 17:59:00,4667.01,DEBIT,Uber,Hyderabad,1.2749390549184456,113,0,NORMAL
1266,1,2026-01-11 22:17:00,1243.9,DEBIT,Shell,Delhi,-0.31274376958516564,112,0,NORMAL
1267,19,2026-01-16 23:38:00,2012.91,CREDIT,Amazon,Mumbai,-0.5704129041547651,98,0,NORMAL
1268,26,2026-04-06 09:22:00,2333.03,DEBIT,Uber,Bangalore,-0.22459165422548139,98,0,NORMAL
1269,71,2026-02-06 20:12:00,1690.07,DEBIT,Amazon,Hyderabad,-0.6103401642231259,99,0,NORMAL
1270,87,2026-02-10 09:39:00,1281.57,DEBIT,Flipkart,Mumbai,-0.9986968040154957,85,0,NORMAL
1271,40,2026-07-11 20:21:00,2132.25,DEBIT,Local Store,Chandigarh,-0.1859603510796268,109,0,NORMAL
1272,92,2026-02-17 14:54:00,934.19,DEBIT,Netflix,Mumbai,-0.5173864803484842,119,0,NORMAL
1273,69,2026-03-31 00:54:00,1677.75,CREDIT,Amazon,Hyderabad,-0.27096756872494165,112,0,NORMAL
1274,79,2026-04-18 02:36:00,3898.15,CREDIT,Uber,Bangalore,0.8251831875334931,122,10,NORMAL
1275,32,2026-06-28 00:51:00,845.83,CREDIT,Netflix,Pune,-0.6592501490632663,107,0,NORMAL
1276,11,2026-01-24 14:52:00,2067.77,CREDIT,Uber,Ludhiana,-0.22403728643411433,118,0,NORMAL
1277,50,2026-06-19 00:49:00,3171.87,DEBIT,Uber,Bangalore,-0.07814626161825323,118,0,NORMAL
1278,92,2026-06-30 03:33:00,1667.95,DEBIT,Myntra,Bangalore,-0.3640664661440514,119,0,NORMAL
1279,75,2026-03-21 22:14:00,2975.55,DEBIT,Netflix,Chandigarh,-0.13294074975354883,89,0,NORMAL
1280,31,2026-05-18 07:00:00,1922.56,DEBIT,Local Store,Mumbai,-0.21706290711063037,104,0,NORMAL
1281,48,2026-07-08 21:31:00,2236.85,DEBIT,Flipkart,Mumbai,-0.2284614638142757,102,0,NORMAL
1282,75,2026-02-18 19:33:00,41090.2,DEBIT,Flipkart,Ludhiana,6.160454679013746,89,90,HIGH
1283,60,2026-01-09 23:59:00,1963.34,DEBIT,Uber,Chandigarh,-0.30421185208917256,106,0,NORMAL
1284,30,2026-01-31 00:11:00,2063.07,DEBIT,Apple,Hyderabad,-0.2197809986118848,92,0,NORMAL
1285,65,2026-02-05 19:54:00,2044.08,CREDIT,Walmart,Delhi,-0.1955729200597114,112,0,NORMAL
1286,47,2026-03-13 14:19:00,440.65,DEBIT,Flipkart,Bangalore,-0.5749480398331263,103,0,NORMAL
1287,39,2026-02-20 04:41:00,4069.16,DEBIT,Shell,Bangalore,0.24488759624542622,101,0,NORMAL
1288,2,2026-05-07 04:55:00,2062.52,DEBIT,Swiggy,Chandigarh,-0.5538699785124442,117,0,NORMAL
1289,75,2026-02-24 08:26:00,5330.52,CREDIT,Swiggy,Mumbai,0.2559059911422516,89,0,NORMAL
1290,30,2026-03-27 02:18:00,3857.11,DEBIT,Shell,Ludhiana,0.1773068634251427,92,0,NORMAL
1291,71,2026-04-24 23:41:00,3722.44,CREDIT,Netflix,Chandigarh,0.7582030237184711,99,0,NORMAL
1292,99,2026-06-09 17:15:00,3440.39,DEBIT,Myntra,Hyderabad,0.16099979788433497,103,0,NORMAL
1293,72,2026-01-04 12:35:00,843.13,DEBIT,Myntra,Hyderabad,-1.271343663409484,98,0,NORMAL
1294,85,2026-06-02 14:33:00,5912.46,DEBIT,Swiggy,Pune,1.8118439949559852,89,0,NORMAL
1295,97,2026-01-09 11:04:00,2443.84,DEBIT,Local Store,Hyderabad,-0.3816821858057028,96,0,NORMAL
1296,5,2026-05-01 05:46:00,3229.2,DEBIT,Local Store,Pune,0.5261401007792067,87,0,NORMAL
1297,78,2026-05-23 05:25:00,3585.31,DEBIT,Walmart,Ludhiana,0.09011523874651874,102,0,NORMAL
1298,50,2026-07-27 08:29:00,1197.34,DEBIT,Myntra,Pune,-0.3244933304943905,118,0,NORMAL
1299,39,2026-06-27 21:34:00,1150.85,DEBIT,Amazon,Mumbai,-0.4509899672891391,101,0,NORMAL
1300,26,2026-04-14 08:02:00,969.84,CREDIT,Netflix,Mumbai,-1.1004070088951525,98,0,NORMAL
1301,38,2026-03-04 13:26:00,3737.95,DEBIT,Flipkart,Hyderabad,0.8131674108788619,95,0,NORMAL
1302,53,2026-02-17 00:25:00,2342.71,CREDIT,Shell,Chandigarh,-0.20031867630943978,105,0,NORMAL
1303,62,2026-03-16 21:13:00,2250.93,DEBIT,Apple,Chandigarh,-0.25481912589282457,102,0,NORMAL
1304,91,2026-01-24 01:47:00,35869.45,DEBIT,Flipkart,Hyderabad,3.8099285968496024,100,90,HIGH
1305,65,2026-06-12 06:51:00,3120.99,CREDIT,Walmart,Hyderabad,-0.052493347848162675,112,0,NORMAL
1306,52,2026-04-30 17:53:00,3359.7,DEBIT,Local Store,Chandigarh,0.0720505398984859,116,0,NORMAL
1307,59,2026-06-16 03:16:00,2855.82,DEBIT,Flipkart,Pune,-0.11597116701899396,92,0,NORMAL
1308,92,2026-03-05 18:16:00,4173.57,DEBIT,Swiggy,Mumbai,0.15948577708385797,119,0,NORMAL
1309,23,2026-03-08 18:57:00,4417.58,CREDIT,Local Store,Delhi,1.1761385133850069,96,0,NORMAL
1310,51,2026-02-27 12:01:00,2641.49,DEBIT,Apple,Pune,-0.15413969957348994,108,0,NORMAL
1311,69,2026-03-21 02:24:00,2420.31,DEBIT,Myntra,Chandigarh,-0.20053975773672653,112,0,NORMAL
1312,98,2026-01-28 20:45:00,2407.42,CREDIT,Walmart,Ludhiana,-0.25953146767704854,114,0,NORMAL
1313,99,2026-01-17 06:01:00,3499.83,DEBIT,Myntra,Delhi,0.17948187934231807,103,0,NORMAL
1314,10,2026-06-18 04:10:00,3645.99,DEBIT,Swiggy,Bangalore,-0.0660377408375005,91,0,NORMAL
1315,96,2026-02-19 16:35:00,2351.58,DEBIT,Flipkart,Pune,-0.3081815724654815,96,0,NORMAL
1316,96,2026-01-31 01:19:00,2757.88,DEBIT,Shell,Pune,-0.05511324956911678,96,0,NORMAL
1317,32,2026-02-28 18:02:00,2743.55,DEBIT,Uber,Hyderabad,-0.0568526744614312,107,0,NORMAL
1318,3,2026-02-15 04:51:00,3579.04,DEBIT,Shell,Pune,-0.040096897760629094,94,0,NORMAL
1319,51,2026-06-10 10:31:00,1235.65,DEBIT,Flipkart,Mumbai,-0.37203214839613635,108,0,NORMAL
1320,28,2026-07-13 19:17:00,3592.07,CREDIT,Netflix,Chandigarh,0.4858072341459625,98,0,NORMAL
1321,90,2026-02-07 10:13:00,570.9,DEBIT,Swiggy,Pune,-0.3520441690580133,93,0,NORMAL
1322,40,2026-01-18 17:14:00,1928.74,DEBIT,Swiggy,Hyderabad,-0.2205621242677666,109,0,NORMAL
1323,26,2026-06-03 12:43:00,4070.32,DEBIT,Amazon,Delhi,0.891573559364754,98,0,NORMAL
1324,44,2026-01-24 00:00:00,4740.73,DEBIT,Netflix,Delhi,0.06648541612074031,99,0,NORMAL
1325,86,2026-04-30 02:36:00,1417.48,DEBIT,Flipkart,Ludhiana,-0.9088021895238371,76,0,NORMAL
1326,81,2026-07-17 05:28:00,1657.04,DEBIT,Swiggy,Chandigarh,-0.30844946863518397,105,0,NORMAL
1327,16,2026-04-26 03:20:00,1814.57,DEBIT,Amazon,Chandigarh,-0.30111354981034616,95,0,NORMAL
1328,28,2026-04-12 09:11:00,2914.3,DEBIT,Local Store,Bangalore,0.023461212950152948,98,0,NORMAL
1329,6,2026-02-07 01:39:00,836.37,DEBIT,Shell,Hyderabad,-1.2026620038513784,117,0,NORMAL
1330,73,2026-04-29 02:15:00,1535.64,CREDIT,Swiggy,Pune,-0.5618493602933086,111,0,NORMAL
1331,99,2026-04-26 18:26:00,2987.71,CREDIT,Myntra,Delhi,0.02024494198931833,103,0,NORMAL
1332,43,2026-06-13 10:38:00,758.44,CREDIT,Swiggy,Ludhiana,-0.4686512514250317,97,0,NORMAL
1333,82,2026-01-08 17:21:00,2339.95,DEBIT,Local Store,Hyderabad,-0.18021255595864688,107,0,NORMAL
1334,16,2026-03-30 16:08:00,1873.96,DEBIT,Local Store,Delhi,-0.2840175845128432,95,0,NORMAL
1335,8,2026-01-14 19:14:00,931.07,DEBIT,Netflix,Pune,-0.3621956430009221,91,0,NORMAL
1336,77,2026-04-30 16:08:00,4955.13,DEBIT,Uber,Bangalore,1.5763466055056807,84,0,NORMAL
1337,41,2026-04-16 00:33:00,3464.07,CREDIT,Amazon,Mumbai,0.03641621494257797,100,0,NORMAL
1338,94,2026-07-16 08:34:00,1388.3,DEBIT,Amazon,Pune,-0.3896078821956911,103,0,NORMAL
1339,32,2026-07-09 20:41:00,3865.35,CREDIT,Flipkart,Mumbai,0.2992427911543279,107,0,NORMAL
1340,57,2026-06-29 00:02:00,2776.13,DEBIT,Walmart,Mumbai,-0.12001832638702424,107,0,NORMAL
1341,7,2026-07-19 19:53:00,3711.77,DEBIT,Netflix,Mumbai,0.07288336225131722,93,0,NORMAL
1342,65,2026-04-24 09:36:00,963.52,DEBIT,Uber,Pune,-0.3391374357099618,112,0,NORMAL
1343,26,2026-06-13 05:03:00,1737.32,DEBIT,Netflix,Bangalore,-0.6073203750422934,98,0,NORMAL
1344,62,2026-05-25 23:54:00,1005.71,CREDIT,Swiggy,Mumbai,-1.1383035939222887,102,0,NORMAL
1345,61,2026-06-25 11:47:00,1473.89,CREDIT,Amazon,Hyderabad,-0.4684530366488188,81,0,NORMAL
1346,49,2026-04-20 07:27:00,2390.46,DEBIT,Local Store,Ludhiana,0.06504628087431655,95,0,NORMAL
1347,20,2026-04-14 02:51:00,3316.8,DEBIT,Swiggy,Ludhiana,-0.08633706048204083,98,0,NORMAL
1348,78,2026-06-20 20:26:00,3245.72,DEBIT,Netflix,Mumbai,-0.009408155784139947,102,0,NORMAL
1349,25,2026-05-28 07:03:00,654.35,DEBIT,Swiggy,Chandigarh,-1.3576341546360027,97,0,NORMAL
1350,96,2026-01-26 22:27:00,1505.4,DEBIT,Swiggy,Delhi,-0.8352338822573736,96,0,NORMAL
1351,16,2026-04-03 22:28:00,1895.76,DEBIT,Flipkart,Ludhiana,-0.27774225123307283,95,0,NORMAL
1352,91,2026-01-22 00:13:00,2521.14,DEBIT,Swiggy,Chandigarh,-0.19440859536926475,100,0,NORMAL
1353,95,2026-01-11 06:54:00,711.18,DEBIT,Uber,Bangalore,-1.2432717959598096,113,0,NORMAL
1354,78,2026-04-03 14:00:00,2750.19,DEBIT,Netflix,Ludhiana,-0.15463277279811932,102,0,NORMAL
1355,75,2026-05-20 22:28:00,4885.47,CREDIT,Swiggy,Pune,0.18242045118391836,89,0,NORMAL
1356,76,2026-03-10 17:57:00,4722.21,DEBIT,Swiggy,Mumbai,0.2903278821755971,74,0,NORMAL
1357,55,2026-05-20 08:51:00,1292.2,DEBIT,Local Store,Bangalore,-0.9317882900201773,118,0,NORMAL
1358,94,2026-02-02 08:35:00,3810.76,CREDIT,Walmart,Pune,0.017186252836355158,103,0,NORMAL
1359,74,2026-05-25 21:31:00,3685.32,DEBIT,Apple,Delhi,-0.06697155391045932,119,0,NORMAL
1360,22,2026-01-26 10:17:00,4653.91,DEBIT,Swiggy,Ludhiana,0.1694186604676799,108,0,NORMAL
1361,54,2026-02-18 21:48:00,3389.31,DEBIT,Netflix,Chandigarh,-0.10766280724264911,89,0,NORMAL
1362,24,2026-07-26 11:19:00,2341.81,DEBIT,Netflix,Mumbai,-0.2823933748408465,95,0,NORMAL
1363,26,2026-05-29 20:04:00,897.87,DEBIT,Myntra,Pune,-1.1466459272231748,98,0,NORMAL
1364,80,2026-01-30 01:23:00,1372.79,DEBIT,Apple,Delhi,-0.33964048175316053,84,0,NORMAL
1365,49,2026-06-26 15:41:00,1120.93,DEBIT,Walmart,Delhi,-0.9076256053753914,95,0,NORMAL
1366,8,2026-01-16 05:46:00,1738.28,CREDIT,Walmart,Mumbai,-0.26942578946620044,91,0,NORMAL
1367,67,2026-04-07 18:54:00,3189.09,CREDIT,Myntra,Chandigarh,-0.08654195909258891,98,0,NORMAL
1368,97,2026-05-15 23:58:00,2446.79,DEBIT,Flipkart,Bangalore,-0.37958382914189037,96,0,NORMAL
1369,31,2026-05-10 15:01:00,4147.38,DEBIT,Flipkart,Hyderabad,0.09286464742429684,104,0,NORMAL
1370,13,2026-05-27 07:03:00,406.01,CREDIT,Uber,Delhi,-1.6302019411825315,101,0,NORMAL
1371,78,2026-04-01 11:45:00,418.27,CREDIT,Flipkart,Chandigarh,-0.8380468726654108,102,0,NORMAL
1372,80,2026-07-07 11:23:00,3166.4,CREDIT,Swiggy,Pune,-0.07070484616193726,84,0,NORMAL
1373,25,2026-05-12 03:31:00,315.78,DEBIT,Amazon,Hyderabad,-1.5779421418393644,97,0,NORMAL
1374,95,2026-06-26 09:56:00,1070.94,DEBIT,Swiggy,Pune,-1.0142549939961354,113,0,NORMAL
1375,79,2026-06-23 08:25:00,2677.46,CREDIT,Walmart,Pune,-0.012859188856939489,122,10,NORMAL
1376,50,2026-02-22 02:57:00,2700.93,DEBIT,Shell,Ludhiana,-0.13690185845219757,118,0,NORMAL
1377,92,2026-07-19 19:01:00,3629.49,DEBIT,Myntra,Mumbai,0.04579962176284324,119,0,NORMAL
1378,58,2026-07-16 20:25:00,6338.88,DEBIT,Netflix,Mumbai,0.5147199896339782,99,0,NORMAL
1379,28,2026-01-11 15:20:00,1728.5,DEBIT,Uber,Bangalore,-0.7854413822281392,98,0,NORMAL
1380,50,2026-04-04 19:11:00,3422.45,DEBIT,Myntra,Pune,-0.046883303588249915,118,0,NORMAL
1381,16,2026-05-02 04:03:00,4589.55,DEBIT,Netflix,Ludhiana,0.49769031921246387,95,0,NORMAL
1382,99,2026-05-05 23:09:00,3887.48,DEBIT,Swiggy,Pune,0.30001651724923517,103,0,NORMAL
1383,96,2026-06-09 02:14:00,2806.48,DEBIT,Netflix,Mumbai,-0.02484221709861888,96,0,NORMAL
1384,34,2026-02-02 10:54:00,1268.21,DEBIT,Flipkart,Pune,-1.1309042740626452,118,0,NORMAL
